region_id,date,lat,lon,hcho_value,cloud_fraction,period,source_file
delhi_ncr,2025-11-15,28.675,77.55,0.0003695149063438,0.1316079237233734,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.725,76.825,0.0002752209308883,0.1257325680583525,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.725,76.875,0.000262850466546,0.1286909100660713,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.725,76.925,0.0002643700903549,0.1458720007083519,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.725,76.975,0.000284038918502,0.1471179312802054,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.725,77.025,0.0003218200214654,0.1499841971471397,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.725,77.075,0.0003613171477718,0.1547857667599412,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.725,77.125,0.0003359505954665,0.1538603754633865,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.725,77.175,0.0003556349285472,0.1563482135630567,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.725,77.225,0.0003839134763854,0.1521567603807501,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.725,77.275,0.0003878677133637,0.1488511636618061,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.725,77.325,0.0003649379388427,0.1478170006673798,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.725,77.375,0.000361528912452,0.1476537082300653,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.725,77.425,0.0003453461472819,0.1410490803461281,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.725,77.475,0.0003360268632363,0.1379957066968042,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.725,77.525,0.0003260569900428,0.1350368226058539,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.725,77.55,0.0003021793295897,0.1326815167007181,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.775,76.825,0.0002759645081495,0.129092690659463,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.775,76.875,0.0002640815148701,0.1368774206409361,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.775,76.925,0.000305722154749,0.1376823824506337,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.775,76.975,0.0003190680660236,0.1379793260916705,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.775,77.025,0.0003300694930552,0.1381706918266673,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.775,77.075,0.000343902524858,0.1372584159191902,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
delhi_ncr,2025-11-15,28.775,77.125,0.0003725639917595,0.1303973754577376,historical,satellite_hcho_delhi_ncr_historical_2025-10-15_to_2025-11-15.csv
